chunk_id,title,content,char_count,category
177,제1조(보상하는 손해),"제1조(보상하는 손해)

①회사는 피보험자가 해외여행 도중에 여권을 분실하거나 도난당하여 재외공관에 여권분실신고를 하고 
여행증명서 (T/C : Travel Certification) 를 발급받은 경우 여행증명서 발급비용과 여권 재발급비용을 
보험수익자에게 지급합니다 .
②제1항의 여행증명서 발급비용 및 여권 재발급비용이란 여행증명서 및 여권 재발급에 관한 수수료로 여권법 
제22조 제1항에서 정한 수수료 및 국제교류기여금을 합한 금액(다만, 사고당 67,000 원을 한도로 합니다 .)을 
말하며 교통비 및 사진촬영비는 포함되지 않습니다 .
③제1항에서 정한 비용에 대하여 보험금을 지급할 다른 계약(공제계약을 포함)이 체결되어 있고 각각의 계약에 
대하여 다른 계약(공제계약을 포함)이 없는 것으로 하여 산출한 보상책임액의 합계액이 피보험자가 부담하는 
금액을 초과했을 때 회사는 이 계약에 따른 보상책임액의 상기 합계액에 대한 비율에 따라 보험금을 
지급합니다 .",489,보장내용
178,제2조(보상하지 않는 손해),"제2조(보상하지 않는 손해)

①회사는 다음 중 어느 한가지의 경우에 의하여 보험금 지급사유가 발생한 때에는 보험금을 드리지 않습니다 .
1.지진, 분화, 해일 또는 이와 비슷한 천재지변
2.전쟁, 외국의 무력행사 , 혁명, 내란, 사변, 테러, 폭동, 소요, 기타 이들과 유사한 사태
3.핵연료 물질 또는 핵연료 물질에 의하여 오염된 물질의 방사성 , 폭발성 또는 그 밖의 유해한 특성에 의한 
사고
=== Page 58 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025 58【핵연료물질 】사용된 연료를 포함합니다 .
【핵연료물질에 의하여 오염된 물질】원자핵 분열 생성물을 포함합니다 .
4.제3호 이외의 방사선을 쬐는 것 또는 방사능 오염
②회사는 아래의 사유로 인하여 생긴 손해는 보상하지 않습니다 .
1.계약자 또는 피보험자의 고의
2.피보험자에게 보험금이 지급되도록 하기 위하여 피보험자와 ",657,보장내용
179,제3조(보험금 등 청구시 구비서류 ),"제3조(보험금 등 청구시 구비서류 )

보험수익자 또는 계약자는 보험금을 청구할 때에는 다음 서류를 첨부하여 회사에 제출하여야 합니다 .
1.보험금 청구서 (회사 양식)
2.여행증명서 (T/C : Travel Certification)( 귀국 후 여권 재신청 등 사유로 여행증명서의 원본제출이 불가능한 
경우, 해당 지방자치단체가 원본과 동일함을 증명한 사본 제출)
3.재발급 받은 여권사본
4.신분증 (주민등록증이나 운전면허증 등 본인임을 확인할 수 있는 사진이 붙은 정부기관에서 발행한 신분증 , 
본인이 아닌 경우에는 본인의 인감증명서 , 본인서명사실확인서 또는 안전성과 신뢰성이 확보된 전자적 수단을 
활용한 보험수익자 의사표시의 확인방법 포함)
5.기타 보험수익자가 보험금 등의 수령에 필요하여 제출하는 서류",402,필요서류
180,제1조(보상하는 손해),"제1조(보상하는 손해)

회사는 피보험자가 해외여행 도중에 아래에 정한 사유로 여행일정을 불가피하게 중단(축소)하고 귀국하게 되었을 
경우 피보험자가 추가적으로 부담한 비용을 이 특별약관에 따라 보험가입금액을 한도로 보상합니다 .
1.피보험자 및 여행동반 가족이 상해 또는 질병으로 3일 이상 입원한 경우
2.보험기간 내 피보험자의 3촌 이내의 친족 또는 여행동반자의 사망
3.지진, 분화, 해일, 태풍, 홍수 또는 이와 비슷한 천재지변【용어정의 】가족이라 함은 피보험자 본인의 배우자 , 본인 또는 배우자의 부모, 본인 또는 배우자의 자녀, 
본인의 며느리 및 사위를 말합니다 .
【용어정의 】여행동반자라 함은 피보험자와 해외여행 (여행사를 통한 패키지여행 (여행사가 항공, 숙박, 여행지 등 
모든 일정과 장소를 정하고 여행객은 정해진 일정대로 움직이는 여행상품 )포함)을 함께 하는 모든 사람을 
말합니다 .
=== Page 59 ===
© 2025 처브그룹 . Chubb®, 처브 로고 ",606,용어정의
181,제2조(보상하는 비용의 범위),"제2조(보상하는 비용의 범위)

회사가 보상하는 비용은 아래와 같습니다 .
1.피보험자가 여행중단 사유 발생 이전에 귀국항공 또는 선박 운임비용을 미리 지급한 경우에 한하여 여행중단 
사유 발생으로 여행을 중단하고 일정을 변경하여 귀국함으로서 미리 지급한 항공 또는 선박 운임비용을 
초과하여 피보험자에게 추가로 발생하는 항공 또는 선박 운임비용
2.피보험자가 여행중단 사유 발생으로 여행중단 후 귀국으로 인해 여행중단 사유 발생 이전에 미리 지급한 
숙박비용을 초과하여 피보험자에게 추가로 발생하는 2박 이내의 숙박비용",292,기타
182,제3조(보상하지 않는 손해),"제3조(보상하지 않는 손해)
 
회사는 다음 중 어느 한 가지의 경우에 의하여 보험금 지급사유가 발생한 때에는 보험금을 드리지 않습니다 .
1.피보험자가 고의로 자신을 해친 경우. 다만, 피보험자가 심신상실 등으로 자유로운 의사결정을 할 수 없는 
상태에서 자신을 해친 경우에는 보험금을 지급합니다 .
2.보험수익자가 고의로 피보험자를 해친 경우. 다만, 그 보험수익자가 보험금의 일부 보험수익자인 경우에는 
다른 보험수익자에 대한 보험금은 지급합니다 .
3.계약자가 고의로 피보험자를 해친 경우",278,보장내용
183,제4조(준용규정 ),"제4조(준용규정 )
 
이 특별약관에 정하지 아니한 사항은 보통약관을 따릅니다 .
항공기 및 수화물 지연에 따른 추가비용 특별약관
제1조 (보상하는 손해)
①회사는 피보험자가 아래의 보험사고가 발생한 경우 이로 인하여 입은 손해를 이 특별약관에 따라 보상합니다 . 
1.연결항공편이 결항되었으며 실제 도착시간의 4시간 내에 피보험자에게 대체적인 항공운송수단이 제공되지 
못할 경우 
2.항공편이 4시간이상 지연, 취소되거나 또는 피보험자가 과적에 의해 탑승이 거부되어 예정시간으로부터 4시간 
내에 대체적인 수단이 제공되지 못하는 경우
3.피보험자의 위탁수화물이 항공편의 예정된 도착시간으로부터 6시간이내에 도착하지 못하는 경우
4.피보험자의 위탁수화물이 손실되거나 또는 피보험자가 목적지에 도착한 후 24시간 내에 등록된 수화물이 
피보험자에게 도착하지 못하는 경우(이 경우 해당 수화물은 영구적으로 손실된 것으로 간주됩니다 )
②회사가 보상하는 손해는 제1항에 따라 피보험자가 지출한 아래의",1378,기타
184,제3조(보험금 청구시 구비서류 ),"제3조(보험금 청구시 구비서류 )

①보험계약자 , 피보험자 또는 보험수익자는 다음의 서류를  제출하고 보험금을 청구하여야 합니다 .
1.피보험자의 항공사 탑승권 사본
2.항공사로부터 발급받은 재산손실보고서로서 서명, 일자가 포함된 것 
3.결항에 따르는 불편에 대한 보상의 경우 결항된 항공편 , 일자, 항공편의 시간과 추가적으로 발생한 숙박 및 
식사비용에 관련된 세부자료
4.비용발생과 관련한 모든 영수증 관련자료
5.회사측에서 손실 또는 불편발생에 대한 사실여부를 확인하는 데에 도움이 될 수 있는 추가정보
②수화물의 손실 또는 지연의 경우 회사에 대해 다음의 정보를 제공해야 합니다 .
1.손실발생 경위에 대한 세부사항과 다음의 정보
㉠손실의 발생일자
㉡피보험자 (보험대상자 ) 성명
㉢출발, 도착의 지점과 시간
㉣항공사 명칭과 항공편 번호
㉤수화물 손실발생관련 상황에 대한 세부정보
2.탑승권 또는 수화물 접수증 사본
3.발생 비용에 대한 완전한 세부정보와 보상이 요구되는 영수증 원",567,보장내용
185,제3조(보험금의 지급사유 ),"제3조(보험금의 지급사유 )
의 여행도중의 음식물 섭취로 인해 중독(이하 
“식중독 ”이라 합니다 )이 발생하고 , 그 식중독의 치료를 직접적인 목적으로 병원 또는 의원(한방병원 또는 
한의원을 포함합니다 )에 4일 이상 계속 입원하여 의사의 치료를 받은 경우 3일 초과 1일당 보험증권에 
기재된 이 특별약관의 보험가입금액을 식중독입원일당으로 보험수익자 (보험수익자의 지정이 없을 때는 
피보험자 )에게 지급하여 드립니다 .
②여행도중의 음식물 섭취로 발생한 식중독을 직접원인으로 하여 보험기간 마지막 날로부터 30일 이내에 그 
식중독의 치료를 직접적인 목적으로 병원 또는 의원(한방병원 또는 한의원을 포함합니다 )에 입원하여 치료를 
시작한 경우에도 제1항과 동일하게 보상합니다 . 
③제1항의 식중독입원일당의 지급일수는 1회 입원당 120일을 최고 한도로 합니다 .
=== Page 61 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는",1113,보장내용
186,제2조(식중독의 정의 및 진단확정 ),"제2조(식중독의 정의 및 진단확정 )

①이 특별약관 계약에 있어서 식중독이라 함은 음식물을 먹고 생기는 구토, 설사, 복통을 주요 증세로 하는 
급성질환으로써 【별표3】(식중독분류표 )에 해당하는 질병으로 분류되는 경우에 한합니다 .
②식중독의 진단 확정은 의료법 제3조 제2항에서 정한 병원, 의원 또는 이와 동등하다고 회사가 인정하는 
의료기관의 의사자격을 가진 자에 의한 진단서에 의합니다 .",224,용어정의
187,제3조(보험금의 지급사유 ),"제3조(보험금의 지급사유 )
의 여행도중에 “감염병예방 및 관리에 관한 법률” 
제2조에서 규정하고 있는 법정전염병 중【별표4】(특정전염병분류표 )에서 정한 특정전염병에 감염되어 
전염병환자로 진단(임상학적 진단을 포함합니다 ) 받아 치료를 받은 때에는 이 특별약관의 보험가입금액을 
특정전염병치료비로 보험수익자 (보험수익자의 지정이 없을 때는 피보험자 )에게 지급하여 드립니다 .【용어풀이 】
1.입원
이 보험에서 “입원”이라 함은 의사, 치과의사 또는 한의사의 면허를 가진 자(이하 “의사”라 합니다 )에 
의하여 치료가 필요하다고 인정한 경우로서 자택 등에서 치료가 곤란하여 의료법",329,보장내용
188,제3조(의료기관 ),"제3조(의료기관 )
 제2항에 
규정된 병원 또는 의원(한방병원 및 한의원을 포함합니다 ) 또는 이와 동등하다고 회사가 인정하는 
의료기관에 입실하여 의사의 관리 하에 치료에 전념하는 것을 말합니다 .
2.의사
피보험자 (보험대상자 ) 및 그 가족이 아닌 유면허 의료행위를 하는 자를 말합니다 .
3.이 보험의 적용에 있어 야기되는 진료수준 및 용어해석상의 모든 문제는 국민건강보험법 및 관계법령의 
정하는 바에 따르기로 합니다 .
=== Page 62 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025 62②제1항에도 불구하고 여행도중에 감염된 특정전염병을 직접원인으로 하여 보험기간 마지막날로부터 30일 
이내에 의사의 치료를 받기 시작하여 전염병환자로 진단 받아 치료를 받은 경우에도 동일하게 보상합니다 .",453,용어정의
189,제3조(보험금의 지급사유 ),"제3조(보험금의 지급사유 )
의 여행 도중에 상해를 입고 그 직접결과로써 생활기능 
또는 업무능력에 지장을 가져와 병원 또는 의원(한방병원 또는 한의원을 포함합니다 )에 4일 이상 입원하여 
의사의 치료를 받은 경우에는 3일 초과 입원 1일당 이 특별약관의 보험가입금액을 해외여행상해입원일당으로 
지급합니다 .
②피보험자가 여행 도중에 입은 상해로 보험기간 종료후 30일(보험기간 종료일은 제외합니다 ) 이내에 병원 또는 
의원(한방병원 또는 한의원을 포함합니다 )에 입원하여 의사의 치료를 받기 시작한 경우에도 제1항과 동일하게 
보상합니다 .
③제1항의 해외여행상해입원일당의 지급일수는 1회 입원당 30일을 최고한도로 합니다 .
④피보험자가 동일한 상해의 치료를 목적으로 2회 이상 입원한 경우 이를 1회 입원으로 보아 각 입원일수를 
더하여 제1항 및 제3항을 적용합니다 .
⑤피보험자가 보장개시일 이후에 입원하여 치료를 받던 중 보험기간이 만료되었을 경우에도 보험기간 만료 전 
최종입원",652,보장내용
